"Normals:0","Normals:1","Normals:2","MMID","density","doublelevel","dx","level","machnumber","machnumberavg","pressure","pressureavg","qcriterion","reynoldsstressxx","reynoldsstressxy","reynoldsstressxz","reynoldsstressyy","reynoldsstressyz","reynoldsstresszz","temperature","tke","velocitymag","velocitymagavg","velocityx","velocityxavg","velocityy","velocityyavg","velocityz","velocityzavg","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0979339,2.0315,0.116605,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0980927,2.0315,0.116764,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0982514,2.0315,0.116922,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0984101,2.0315,0.117081,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0985688,2.0315,0.11724,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0987276,2.0315,0.117399,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0988863,2.0315,0.117557,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.099045,2.0315,0.117716,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0992038,2.0315,0.117875,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0993625,2.0315,0.118033,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0995212,2.0315,0.118192,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0996799,2.0315,0.118351,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0998387,2.0315,0.11851,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.0999974,2.0315,0.118668,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.100156,2.0315,0.118827,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.100315,2.0315,0.118986,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.100474,2.0315,0.119145,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.100632,2.0315,0.119303,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.100791,2.0315,0.119462,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.10095,2.0315,0.119621,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.101108,2.0315,0.119779,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.101267,2.0315,0.119938,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.101426,2.0315,0.120097,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.101585,2.0315,0.120256,-0.0254
0.751445,0,0,-1,0.236175,0,0.004,10,1.99955,1.99891,20351,20367.2,-12753.7,0.218414,0.0234351,-0.0353786,0.161326,-0.014006,0.13898,300.185,0.25936,694.498,694.368,694.476,694.345,-5.54803,-5.59286,-0.0547885,0.11904,1,0.101743,2.0315,0.120414,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.101902,2.0315,0.120573,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.102061,2.0315,0.120732,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.10222,2.0315,0.120891,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.102378,2.0315,0.121049,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.102537,2.0315,0.121208,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.102696,2.0315,0.121367,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.102854,2.0315,0.121525,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.103013,2.0315,0.121684,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.103172,2.0315,0.121843,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.103331,2.0315,0.122002,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.103489,2.0315,0.12216,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.103648,2.0315,0.122319,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.103807,2.0315,0.122478,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.103966,2.0315,0.122637,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.104124,2.0315,0.122795,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.104283,2.0315,0.122954,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.104442,2.0315,0.123113,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.1046,2.0315,0.123271,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.104759,2.0315,0.12343,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.104918,2.0315,0.123589,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.105077,2.0315,0.123748,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.105235,2.0315,0.123906,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.105394,2.0315,0.124065,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.105553,2.0315,0.124224,-0.0254
0.751445,0,0,-1,0.236989,0,0.004,10,1.99654,1.9961,20449.4,20458.8,-8090.09,0.247038,0.0264457,-0.0364382,0.18745,-0.0187588,0.151857,300.602,0.293172,693.935,693.836,693.91,693.81,-5.95262,-6.00486,-0.0917118,0.108127,1,0.105712,2.0315,0.124383,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.10587,2.0315,0.124541,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.106029,2.0315,0.1247,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.106188,2.0315,0.124859,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.106346,2.0315,0.125017,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.106505,2.0315,0.125176,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.106664,2.0315,0.125335,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.106823,2.0315,0.125494,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.106981,2.0315,0.125652,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.10714,2.0315,0.125811,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.107299,2.0315,0.12597,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.107457,2.0315,0.126128,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.107616,2.0315,0.126287,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.107775,2.0315,0.126446,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.107934,2.0315,0.126605,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.108092,2.0315,0.126763,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.108251,2.0315,0.126922,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.10841,2.0315,0.127081,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.108569,2.0315,0.12724,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.108727,2.0315,0.127398,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.108886,2.0315,0.127557,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.109045,2.0315,0.127716,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.109203,2.0315,0.127874,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.109362,2.0315,0.128033,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.109521,2.0315,0.128192,-0.0254
0.751445,0,0,-1,0.237801,0,0.004,10,1.99353,1.99342,20549.6,20542.4,-3048.97,0.287272,0.029293,-0.0344644,0.221136,-0.0221739,0.172123,301.042,0.340265,693.397,693.307,693.367,693.276,-6.45444,-6.53422,-0.170111,0.0728057,1,0.10968,2.0315,0.128351,-0.0254
0.751445,0,0,-1,0.238553,0,0.004,10,1.99057,1.99084,20639.7,20611.3,-1167.11,0.344495,0.031339,-0.0280429,0.270687,-0.0296435,0.202023,301.409,0.408603,692.79,692.73,692.754,692.693,-7.04441,-7.06039,-0.333632,-0.0335056,1,0.109838,2.0315,0.128509,-0.0254
0.751445,0,0,-1,0.238553,0,0.004,10,1.99057,1.99084,20639.7,20611.3,-1167.11,0.344495,0.031339,-0.0280429,0.270687,-0.0296435,0.202023,301.409,0.408603,692.79,692.73,692.754,692.693,-7.04441,-7.06039,-0.333632,-0.0335056,1,0.109997,2.0315,0.128668,-0.0254
0.751445,0,0,-1,0.238553,0,0.004,10,1.99057,1.99084,20639.7,20611.3,-1167.11,0.344495,0.031339,-0.0280429,0.270687,-0.0296435,0.202023,301.409,0.408603,692.79,692.73,692.754,692.693,-7.04441,-7.06039,-0.333632,-0.0335056,1,0.110156,2.0315,0.128827,-0.0254
0.751445,0,0,-1,0.238553,0,0.004,10,1.99057,1.99084,20639.7,20611.3,-1167.11,0.344495,0.031339,-0.0280429,0.270687,-0.0296435,0.202023,301.409,0.408603,692.79,692.73,692.754,692.693,-7.04441,-7.06039,-0.333632,-0.0335056,1,0.110315,2.0315,0.128986,-0.0254
