														
Stagnation Pressure	Static Pressure	Stagnation Temperature	Manifold Pressure	Tank Pressure	Mach Number	Velocity	Static Temperature	Mass Flow	Static Density	Reynold's Number	BL Pstatic	Time	X	Y
29.797	3.693	63.278	38.638	293.614	2.020	511.199	-171.680	6.884	0.556	NaN	8.941	7950.030	0.000	0.980
29.870	3.696	63.300	38.510	292.523	2.021	511.355	-171.800	6.895	0.557	NaN	9.037	7950.143	0.000	0.980
29.859	3.702	63.297	38.568	292.905	2.020	511.185	-171.647	6.899	0.558	NaN	8.950	7950.262	0.000	0.980
29.783	3.698	63.307	38.618	290.826	2.018	511.044	-171.507	6.888	0.557	NaN	8.930	7950.386	0.000	0.980
29.809	3.695	63.328	38.466	288.545	2.020	511.201	-171.631	6.887	0.557	NaN	8.897	7950.498	0.000	0.990
29.770	3.693	63.326	38.707	293.302	2.019	511.152	-171.588	6.880	0.556	NaN	8.890	7950.614	0.000	0.990
29.819	3.693	63.303	38.723	294.193	2.020	511.270	-171.719	6.887	0.557	NaN	8.927	7950.738	0.000	0.990
29.828	3.695	63.287	38.592	293.158	2.020	511.248	-171.716	6.889	0.557	NaN	8.959	7950.860	0.000	0.990
29.828	3.698	63.277	38.546	292.860	2.020	511.175	-171.657	6.892	0.557	NaN	9.070	7950.975	0.000	0.990
29.858	3.701	63.247	38.640	293.529	2.020	511.172	-171.685	6.899	0.558	NaN	8.970	7951.102	0.000	0.990
29.921	3.701	63.219	38.594	293.153	2.021	511.345	-171.872	6.906	0.558	NaN	8.984	7951.220	0.000	0.990
29.901	3.703	63.179	38.683	293.865	2.020	511.224	-171.801	6.906	0.558	NaN	9.082	7951.335	0.000	0.990
29.909	3.702	63.147	38.527	292.643	2.021	511.253	-171.860	6.906	0.558	NaN	9.014	7951.454	0.000	0.990
29.854	3.701	63.112	38.473	292.305	2.020	511.099	-171.753	6.899	0.558	NaN	9.025	7951.564	0.000	0.990
29.882	3.702	63.053	38.598	293.274	2.020	511.134	-171.844	6.903	0.558	NaN	9.060	7951.675	0.000	0.990
29.908	3.698	62.838	38.747	294.291	2.021	511.196	-172.116	6.904	0.558	NaN	9.053	7951.795	0.000	0.990
29.851	3.700	62.871	38.572	288.977	2.020	510.991	-171.895	6.900	0.558	NaN	8.897	7951.906	0.000	1.000
29.858	3.698	62.868	38.556	290.677	2.020	511.056	-171.957	6.898	0.558	NaN	8.860	7952.015	0.000	1.000
29.836	3.699	62.876	38.616	291.495	2.019	510.971	-171.872	6.897	0.558	NaN	8.998	7952.124	0.000	1.000
29.875	3.698	62.878	38.544	292.809	2.021	511.113	-172.000	6.900	0.558	NaN	9.089	7952.237	0.000	1.000
29.844	3.702	62.865	38.596	293.172	2.019	510.929	-171.844	6.900	0.558	NaN	9.020	7952.353	0.000	1.000
29.829	3.700	62.863	38.597	292.997	2.019	510.920	-171.837	6.897	0.558	NaN	8.970	7952.478	0.000	1.000
29.826	3.702	62.843	38.549	292.822	2.019	510.862	-171.804	6.899	0.558	NaN	9.038	7952.588	0.000	1.000
29.870	3.699	62.682	38.601	293.308	2.020	510.989	-172.082	6.902	0.558	NaN	8.906	7952.709	0.000	1.000
29.801	3.699	62.599	38.643	293.569	2.019	510.732	-171.929	6.895	0.558	NaN	8.943	7952.826	0.000	1.000
29.818	3.696	62.638	38.641	293.529	2.020	510.875	-172.021	6.894	0.558	NaN	9.013	7952.942	0.000	1.000
29.850	3.696	62.645	38.424	291.916	2.020	510.972	-172.103	6.897	0.558	NaN	9.068	7953.057	0.000	1.000
29.887	3.701	62.660	38.578	293.094	2.020	510.967	-172.085	6.906	0.558	NaN	9.147	7953.171	0.000	1.000
29.876	3.704	62.622	38.787	294.502	2.020	510.849	-172.014	6.908	0.559	NaN	9.052	7953.282	0.000	1.000
29.818	3.702	62.618	38.523	290.712	2.019	510.724	-171.902	6.900	0.558	NaN	8.845	7953.409	0.000	0.500
29.834	3.703	62.602	38.559	290.526	2.019	510.735	-171.929	6.903	0.558	NaN	8.937	7953.533	0.000	0.500
29.843	3.699	62.571	38.683	289.155	2.020	510.857	-172.072	6.899	0.558	NaN	8.944	7953.652	0.000	0.500
29.788	3.696	62.549	38.443	288.055	2.019	510.748	-171.994	6.891	0.557	NaN	8.866	7953.771	0.000	0.500
29.835	3.692	62.542	38.495	289.665	2.021	510.982	-172.215	6.892	0.557	NaN	8.889	7953.886	0.000	0.500
29.848	3.697	62.287	38.785	292.445	2.020	510.762	-172.268	6.900	0.558	NaN	8.878	7953.998	0.000	0.500
29.851	3.699	62.302	38.501	289.921	2.020	510.730	-172.225	6.903	0.558	NaN	8.909	7954.120	0.000	0.500
29.768	3.699	62.336	38.410	289.254	2.018	510.515	-171.993	6.893	0.558	NaN	8.774	7954.234	0.000	0.500
29.780	3.697	62.334	38.461	290.165	2.019	510.587	-172.061	6.893	0.558	NaN	8.633	7954.354	0.000	0.500
29.853	3.699	62.317	38.671	289.139	2.020	510.751	-172.229	6.902	0.558	NaN	8.762	7954.478	0.000	0.500
29.829	3.696	62.332	38.445	287.336	2.020	510.760	-172.222	6.897	0.558	NaN	8.657	7954.588	0.000	0.500
29.808	3.696	62.353	38.469	288.297	2.019	510.712	-172.157	6.894	0.558	NaN	8.558	7954.701	0.000	0.500
29.819	3.695	62.326	38.689	288.894	2.020	510.746	-172.215	6.895	0.558	NaN	8.605	7954.815	0.000	0.500
29.798	3.694	62.317	38.530	290.203	2.020	510.711	-172.192	6.891	0.558	NaN	8.561	7954.936	0.000	0.500
29.832	3.698	62.265	38.492	288.495	2.020	510.685	-172.220	6.900	0.558	NaN	8.614	7955.062	0.000	0.500
29.746	3.697	62.154	38.328	284.285	2.018	510.405	-172.073	6.890	0.558	NaN	8.327	7955.171	0.000	0.500
29.800	3.695	62.032	38.539	288.558	2.019	510.547	-172.326	6.895	0.558	NaN	8.171	7955.281	0.000	0.500
29.850	3.694	62.072	38.663	289.456	2.021	510.756	-172.478	6.898	0.558	NaN	8.588	7955.395	0.000	0.500
29.854	3.697	62.070	38.464	289.665	2.020	510.682	-172.412	6.902	0.558	NaN	8.579	7955.514	0.000	0.500
29.801	3.695	62.087	38.469	288.563	2.020	510.588	-172.308	6.894	0.558	NaN	8.618	7955.623	0.000	0.500
29.758	3.695	62.093	38.431	288.188	2.018	510.447	-172.173	6.890	0.558	NaN	8.379	7955.733	0.000	0.500
29.833	3.695	62.068	38.602	289.202	2.020	510.664	-172.398	6.898	0.558	NaN	8.433	7955.845	0.000	0.500
29.842	3.694	61.868	38.620	289.488	2.020	510.614	-172.552	6.899	0.558	NaN	8.439	7955.962	0.000	0.500
29.787	3.695	61.862	38.399	285.829	2.019	510.438	-172.396	6.894	0.558	NaN	8.394	7956.083	0.000	0.500
29.768	3.694	61.884	38.534	288.348	2.019	510.411	-172.349	6.891	0.558	NaN	8.271	7956.193	0.000	0.500
29.807	3.692	61.890	38.565	289.806	2.020	510.585	-172.503	6.893	0.558	NaN	8.334	7956.306	0.000	0.500
29.779	3.693	61.888	38.459	289.164	2.019	510.473	-172.402	6.891	0.558	NaN	8.007	7956.422	0.000	0.500
29.737	3.688	61.885	38.443	287.261	2.019	510.459	-172.392	6.882	0.557	NaN	7.837	7956.541	0.000	0.500
29.732	3.691	61.891	38.527	287.801	2.019	510.372	-172.307	6.884	0.557	NaN	7.778	7956.650	0.000	0.500
29.764	3.687	61.872	38.584	288.398	2.020	510.549	-172.488	6.884	0.557	NaN	7.613	7956.763	0.000	0.500
29.784	3.686	61.865	38.521	290.115	2.021	510.645	-172.583	6.885	0.557	NaN	7.441	7956.887	0.000	0.500
29.775	3.689	61.843	38.495	288.012	2.020	510.542	-172.511	6.887	0.557	NaN	7.558	7957.010	0.000	0.500
29.787	3.693	61.834	38.427	289.240	2.020	510.465	-172.449	6.892	0.558	NaN	7.303	7957.134	0.000	0.500
29.855	3.694	61.805	38.515	288.686	2.021	510.629	-172.629	6.901	0.558	NaN	7.492	7957.257	0.000	0.500
29.817	3.701	61.791	38.453	288.529	2.019	510.333	-172.370	6.904	0.559	NaN	7.130	7957.379	0.000	0.500
29.762	3.697	61.766	38.448	289.887	2.018	510.253	-172.322	6.894	0.558	NaN	6.881	7957.505	0.000	0.500
29.707	3.688	61.776	38.467	291.084	2.019	510.309	-172.364	6.880	0.557	NaN	6.814	7957.623	0.000	0.500
29.685	3.684	61.743	38.378	291.373	2.019	510.339	-172.423	6.873	0.557	NaN	7.013	7957.733	0.000	0.500
29.745	3.684	61.717	38.351	289.411	2.020	510.493	-172.591	6.880	0.557	NaN	6.734	7957.845	0.000	0.500
29.768	3.686	61.697	38.500	289.518	2.020	510.519	-172.636	6.884	0.557	NaN	6.756	7957.957	0.000	-0.000
29.757	3.687	61.676	38.461	287.972	2.020	510.443	-172.586	6.884	0.557	NaN	6.594	7958.083	0.000	-0.000
29.734	3.687	61.624	38.420	288.777	2.019	510.351	-172.554	6.882	0.557	NaN	6.352	7958.202	0.000	-0.000
29.752	3.683	61.590	38.406	287.232	2.020	510.472	-172.700	6.881	0.557	NaN	6.406	7958.312	0.000	-0.000
29.740	3.687	61.552	38.504	288.275	2.019	510.321	-172.598	6.884	0.557	NaN	5.943	7958.422	0.000	-0.000
29.735	3.688	61.516	38.474	289.364	2.019	510.267	-172.585	6.884	0.558	NaN	5.218	7958.531	0.000	-0.000
29.737	3.690	61.477	38.453	287.687	2.019	510.214	-172.576	6.886	0.558	NaN	5.670	7958.645	0.000	-0.000
29.754	3.690	61.415	38.493	289.393	2.019	510.244	-172.665	6.888	0.558	NaN	5.138	7958.768	0.000	-0.000
29.791	3.688	61.332	38.423	287.456	2.020	510.354	-172.850	6.891	0.558	NaN	5.184	7958.881	0.000	-0.000
29.782	3.695	61.162	38.468	290.313	2.019	510.081	-172.768	6.898	0.559	NaN	5.110	7958.993	0.000	-0.000
29.765	3.694	61.172	38.411	286.809	2.019	510.050	-172.730	6.896	0.559	NaN	4.735	7959.116	0.000	-0.000
29.748	3.695	61.180	38.361	286.710	2.018	509.971	-172.649	6.895	0.559	NaN	4.072	7959.227	0.000	-0.000
29.769	3.693	61.164	38.542	287.235	2.019	510.072	-172.759	6.895	0.559	NaN	3.974	7959.341	0.000	-0.000
29.745	3.693	61.155	38.454	287.809	2.019	510.008	-172.709	6.892	0.558	NaN	3.851	7959.451	0.000	-0.000
29.740	3.693	61.133	38.405	287.385	2.019	509.992	-172.715	6.892	0.558	NaN	3.414	7959.560	0.000	-0.000
29.737	3.689	61.117	38.468	287.616	2.019	510.063	-172.797	6.888	0.558	NaN	3.157	7959.673	0.000	-0.000
29.713	3.686	61.081	38.432	289.589	2.019	510.042	-172.813	6.882	0.558	NaN	2.833	7959.797	0.000	-0.000
29.757	3.687	61.044	38.464	287.605	2.020	510.129	-172.930	6.889	0.558	NaN	2.607	7959.907	0.000	-0.000
29.781	3.690	61.036	38.630	289.522	2.020	510.140	-172.949	6.894	0.558	NaN	2.505	7960.025	0.000	-0.000
29.753	3.688	60.992	38.346	288.472	2.020	510.082	-172.940	6.889	0.558	NaN	2.132	7960.149	0.000	-0.000
29.756	3.688	60.969	38.339	288.526	2.020	510.070	-172.951	6.890	0.558	NaN	1.597	7960.272	0.000	-0.000
29.717	3.683	60.956	38.625	288.879	2.020	510.060	-172.955	6.881	0.557	NaN	1.434	7960.382	0.000	-0.000
29.745	3.684	60.938	38.435	287.612	2.020	510.120	-173.028	6.885	0.558	NaN	1.055	7960.494	0.000	-0.000
29.756	3.682	60.915	38.383	287.776	2.021	510.189	-173.114	6.884	0.558	NaN	0.632	7960.616	0.000	-0.000
29.761	3.686	60.880	38.502	289.319	2.020	510.090	-173.058	6.889	0.558	NaN	0.479	7960.725	0.000	-0.000
29.788	3.687	60.849	38.403	287.713	2.021	510.131	-173.128	6.893	0.558	NaN	0.108	7960.834	0.000	-0.000
29.794	3.686	60.805	38.402	288.180	2.021	510.159	-173.196	6.893	0.558	NaN	-0.336	7960.943	0.000	-0.000
29.782	3.688	60.814	38.469	289.531	2.020	510.064	-173.100	6.894	0.558	NaN	-0.784	7961.056	0.000	-0.000
29.771	3.691	60.755	38.469	288.096	2.020	509.941	-173.047	6.896	0.559	NaN	-1.103	7961.180	0.000	-0.000
29.795	3.692	60.718	38.426	287.193	2.020	509.957	-173.099	6.900	0.559	NaN	-1.720	7961.310	0.000	-0.000
29.762	3.693	60.670	38.343	286.648	2.019	509.830	-173.031	6.897	0.559	NaN	-2.253	7961.436	0.000	-0.000
29.713	3.688	60.645	38.281	288.664	2.019	509.793	-173.021	6.887	0.558	NaN	-2.984	7961.558	0.000	-0.000
29.753	3.682	60.619	38.559	290.751	2.021	510.031	-173.266	6.886	0.558	NaN	-3.730	7961.686	0.000	-0.000
29.734	3.684	60.595	38.394	285.773	2.020	509.924	-173.192	6.886	0.558	NaN	-4.769	7961.809	0.000	-0.000
29.714	3.685	60.342	38.234	287.834	2.019	509.719	-173.256	6.886	0.558	NaN	-5.531	7961.929	0.000	-0.000
29.754	3.683	60.360	38.494	291.302	2.021	509.880	-173.386	6.889	0.558	NaN	-5.813	7962.042	0.000	-0.000
29.806	3.689	60.379	38.504	292.407	2.021	509.917	-173.401	6.900	0.559	NaN	-5.794	7962.166	0.000	-0.000
29.812	3.693	60.401	38.359	291.463	2.020	509.837	-173.306	6.905	0.560	NaN	-5.789	7962.282	0.000	-0.000
29.762	3.697	60.400	38.408	291.815	2.018	509.602	-173.092	6.903	0.560	NaN	-5.822	7962.394	0.000	-0.000
29.718	3.693	60.374	38.387	291.541	2.018	509.546	-173.066	6.895	0.559	NaN	-5.925	7962.503	0.000	-0.000
29.755	3.689	60.380	38.396	291.648	2.020	509.758	-173.254	6.894	0.559	NaN	-5.818	7962.612	0.000	-0.000
29.768	3.685	60.365	38.371	291.521	2.021	509.887	-173.387	6.892	0.559	NaN	-5.850	7962.721	0.000	-0.000
29.710	3.684	60.347	38.396	291.801	2.019	509.719	-173.252	6.885	0.558	NaN	-5.827	7962.832	0.000	-0.000
29.718	3.686	60.319	38.466	292.085	2.019	509.686	-173.250	6.888	0.558	NaN	-5.845	7962.952	0.000	-0.000
29.716	3.685	60.292	38.455	291.915	2.019	509.689	-173.279	6.887	0.558	NaN	-5.855	7963.065	0.000	-0.000
29.804	3.690	60.274	38.468	292.186	2.020	509.818	-173.415	6.902	0.559	NaN	-5.818	7963.180	0.000	-0.000
29.761	3.691	60.236	38.473	292.312	2.019	509.661	-173.309	6.898	0.559	NaN	-5.835	7963.301	0.000	-0.000
29.759	3.689	60.020	38.376	291.495	2.020	509.579	-173.451	6.898	0.559	NaN	-5.764	7963.425	0.000	-0.000
29.797	3.691	60.038	38.486	292.270	2.020	509.658	-173.505	6.904	0.560	NaN	-5.741	7963.544	0.000	-0.000
29.768	3.691	59.889	38.533	292.716	2.020	509.511	-173.519	6.901	0.560	NaN	-5.792	7963.652	0.000	-0.000
29.774	3.688	59.912	38.331	291.168	2.020	509.615	-173.591	6.898	0.559	NaN	-5.860	7963.761	0.000	-0.000
29.809	3.687	59.794	38.560	292.664	2.021	509.674	-173.763	6.902	0.560	NaN	-5.846	7963.870	0.000	-0.000
29.793	3.687	59.750	38.475	292.214	2.021	509.599	-173.739	6.901	0.560	NaN	-5.872	7963.983	0.000	-0.000
29.755	3.689	59.741	38.470	292.268	2.019	509.432	-173.594	6.899	0.560	NaN	-5.913	7964.097	0.000	-0.000
29.776	3.688	59.690	38.426	291.911	2.020	509.514	-173.720	6.900	0.560	NaN	-5.910	7964.206	0.000	-0.000
29.806	3.692	59.743	38.397	291.674	2.020	509.530	-173.682	6.907	0.560	NaN	-5.848	7964.318	0.000	-0.000
29.771	3.693	59.807	38.525	292.541	2.019	509.424	-173.522	6.904	0.560	NaN	-5.922	7964.433	0.000	-0.000
29.768	3.692	59.851	38.482	292.186	2.019	509.455	-173.505	6.903	0.560	NaN	-5.957	7964.559	0.000	-0.000
29.822	3.696	59.866	38.430	291.965	2.020	509.539	-173.567	6.912	0.561	NaN	-5.877	7964.675	0.000	-0.000
29.777	3.697	59.851	38.465	292.146	2.019	509.377	-173.434	6.908	0.560	NaN	-5.832	7964.785	0.000	-0.000
29.740	3.695	59.868	38.266	290.641	2.018	509.317	-173.362	6.902	0.560	NaN	-5.802	7964.894	0.000	-0.000
29.714	3.692	59.860	38.380	291.536	2.018	509.309	-173.363	6.897	0.560	NaN	-5.846	7965.004	0.000	-0.000
29.692	3.690	59.854	38.447	292.023	2.018	509.296	-173.357	6.892	0.559	NaN	-5.960	7965.115	0.000	-0.000
29.701	3.686	59.817	38.298	290.926	2.019	509.388	-173.478	6.889	0.559	NaN	-5.904	7965.234	0.000	-0.000
29.622	3.683	59.804	37.986	288.652	2.018	509.221	-173.338	6.878	0.558	NaN	-5.899	7965.351	0.000	-0.000
29.405	3.670	59.776	37.324	283.748	2.015	508.858	-173.034	6.842	0.556	NaN	-5.925	7965.477	0.000	-0.000
29.165	3.651	59.733	36.719	279.189	2.013	508.559	-172.804	6.798	0.552	NaN	-6.077	7965.598	0.000	-0.000
28.799	3.622	59.696	35.932	273.401	2.010	508.134	-172.452	6.729	0.547	NaN	-6.111	7965.711	0.000	-0.000
28.405	3.587	59.661	35.061	266.659	2.008	507.744	-172.131	6.652	0.541	NaN	-6.173	7965.833	0.000	-0.000
27.850	3.535	59.617	33.976	258.677	2.004	507.264	-171.738	6.540	0.533	NaN	-6.282	7965.945	0.000	-0.000
27.251	3.472	59.587	32.802	249.902	2.002	506.912	-171.445	6.413	0.523	NaN	-6.593	7966.073	0.000	-0.000
26.685	3.411	59.575	31.846	242.674	2.000	506.627	-171.198	6.290	0.513	NaN	-6.694	7966.194	0.000	-0.000
26.016	3.330	59.468	30.503	232.663	1.999	506.451	-171.145	6.138	0.501	NaN	-6.893	7966.307	0.000	-0.000
25.346	3.251	59.323	29.329	223.928	1.998	506.192	-171.053	5.987	0.489	NaN	-6.673	7966.434	0.000	-0.000
24.669	4.893	59.333	28.278	216.127	1.714	462.229	-132.765	7.265	0.649	NaN	-1.562	7966.551	0.000	-0.000
24.098	6.907	59.323	26.989	206.241	1.465	416.307	-96.502	8.315	0.825	NaN	-0.574	7966.660	0.000	-0.000
23.393	8.171	59.322	25.616	196.125	1.324	387.074	-75.387	8.643	0.923	NaN	-0.252	7966.773	0.000	-0.000
22.722	9.553	59.307	24.334	186.353	1.185	355.788	-54.506	8.809	1.023	NaN	0.039	7966.898	0.000	-0.000
21.936	10.478	59.288	23.045	176.884	1.084	331.429	-39.474	8.679	1.082	NaN	0.195	7967.008	0.000	-0.000
21.081	11.272	59.270	21.362	164.320	0.990	307.458	-25.723	8.387	1.127	NaN	0.177	7967.120	0.000	-0.000
20.076	11.938	59.262	19.579	150.943	0.895	282.243	-12.362	7.910	1.158	NaN	0.092	7967.239	0.000	-0.000
19.147	12.448	59.059	17.673	136.683	0.809	258.417	-0.982	7.365	1.178	NaN	0.074	7967.358	0.000	-0.000
18.070	12.941	58.999	15.700	121.792	0.707	229.098	11.809	6.603	1.191	82875418.823	0.137	7967.467	0.000	-0.000
16.897	13.396	58.997	13.574	105.852	0.586	192.433	25.702	5.577	1.198	24842287.756	0.142	7967.578	0.000	-0.000
15.851	13.547	58.973	11.516	90.618	0.479	159.092	36.217	4.564	1.185	13316660.804	-0.064	7967.688	0.000	-0.000
15.451	13.746	58.938	9.520	75.512	0.412	137.645	41.904	3.961	1.189	9733548.140	-0.105	7967.797	0.000	-0.000
15.304	13.944	58.884	7.750	62.240	0.367	123.022	45.276	3.568	1.198	8019755.110	-0.084	7967.909	0.000	-0.000
15.123	14.002	58.822	6.073	49.651	0.333	112.009	47.541	3.247	1.198	6906892.902	-0.108	7968.022	0.000	-0.000
15.059	14.114	58.769	4.710	39.464	0.306	102.849	49.259	2.995	1.203	6122848.956	-0.086	7968.136	0.000	-0.000
14.953	14.184	58.692	3.366	29.465	0.276	92.913	50.930	2.710	1.205	5338753.174	-0.079	7968.247	0.000	-0.000
14.889	14.235	58.620	2.379	21.924	0.254	85.758	52.007	2.505	1.207	4822153.132	-0.069	7968.372	0.000	-0.000
14.819	14.264	58.528	1.515	15.521	0.234	79.021	52.914	2.309	1.208	4361139.412	-0.075	7968.487	0.000	-0.000
14.773	14.291	58.442	0.848	10.413	0.218	73.745	53.553	2.156	1.208	4019509.122	-0.081	7968.611	0.000	-0.000
